	gene	category	chromosome	start	end
0	COL24A1	0.0	1	85729233.0	86156943.0
3	HNRNPU	0.0	1	244840638.0	244864560.0
4	NEB	0.0	2	151485336.0	151734487.0
8	C6orf203	0.0	6	107028213.0	107051342.0
9	BEND3	0.0	6	107065182.0	107115269.0
10	PDSS2	0.0	6	107152557.0	107459564.0
11	PMS2P5	0.0	7	74894116.0	74897835.0
12	PMS2P5	1.0	7	74894116.0	74897835.0
18	SHARPIN	0.0	8	144098633.0	144108124.0
20	SNORD62A	0.0	9	131485665.0	131485750.0
21	SNORD62B	0.0	9	131490486.0	131490571.0
24	CACNA2D4	0.0	12	1791957.0	1918836.0
25	LRTM2	0.0	12	1820267.0	1836752.0
26	DCP1B	0.0	12	1946054.0	2004535.0
28	MYH7	0.0	14	23412738.0	23435718.0
29	MIR208B	0.0	14	23417987.0	23418063.0
31	CDRT15P2	0.0	17	15764703.0	15765664.0
32	MEIS3P1	0.0	17	15786618.0	15787575.0
33	TBC1D26	0.0	17	15732247.0	15749192.0
34	ZNF286A	0.0	17	15699577.0	15720787.0
35	SYNRG	0.0	17	37514797.0	37609496.0
36	SYNRG	1.0	17	37514797.0	37609496.0
37	VMP1	0.0	17	59707192.0	59842255.0
38	MIR21	0.0	17	59841266.0	59841337.0
39	TUBD1	0.0	17	59859482.0	59892945.0
41	LMNB2	0.0	19	2427638.0	2456996.0
42	LMNB2	1.0	19	2427638.0	2456996.0
43	GADD45B	0.0	19	2476122.0	2478259.0
44	SLC39A3	0.0	19	2732204.0	2740152.0
45	SLC39A3	1.0	19	2732204.0	2740152.0
46	SGTA	0.0	19	2754714.0	2783371.0
47	SGTA	1.0	19	2754714.0	2783371.0
48	THOP1	0.0	19	2785460.0	2815807.0
49	THOP1	1.0	19	2785460.0	2815807.0
50	ZNF554	0.0	19	2819874.0	2835773.0
51	ZNF554	1.0	19	2819874.0	2835773.0
52	ZNF555	0.0	19	2841435.0	2860484.0
53	ZNF555	1.0	19	2841435.0	2860484.0
54	ZNF77	0.0	19	2933218.0	2944971.0
57	FAM19A3	1.0	1	112720419.0	112727235.0
58	CHTOP	1.0	1	153633982.0	153646306.0
59	TTN	1.0	2	178525989.0	178830802.0
60	TTN	2.0	2	178525989.0	178830802.0
61	CLRN2	1.0	4	17515165.0	17527104.0
62	PPBP	1.0	4	73987038.0	73988197.0
63	SMPD2	1.0	6	109440763.0	109443919.0
64	MICAL1	1.0	6	109444062.0	109465968.0
65	ZBTB24	1.0	6	109462594.0	109483237.0
66	NCF1	1.0	7	74773962.0	74789315.0
67	KAT6A	1.0	8	41929479.0	42051990.0
68	PLAT	1.0	8	42175233.0	42207724.0
69	PSCA	1.0	8	142670308.0	142682724.0
70	LY6K	1.0	8	142700111.0	142705127.0
73	SLURP1	1.0	8	142740944.0	142742411.0
74	LYPD2	1.0	8	142750150.0	142752534.0
75	GPIHBP1	1.0	8	143213193.0	143217170.0
76	ZFP41	1.0	8	143246821.0	143262705.0
77	NRBP2	1.0	8	143833594.0	143840974.0
78	MAF1	1.0	8	144104499.0	144107611.0
79	MAF1	3.0	8	144104499.0	144107611.0
80	SLC39A4	1.0	8	144409742.0	144416895.0
83	KNDC1	1.0	10	133160447.0	133226412.0
84	GIF	1.0	11	59829268.0	59845501.0
85	MS4A2	1.0	11	60088261.0	60098466.0
86	USP28	1.0	11	113797874.0	113875570.0
87	MYH6	1.0	14	23381990.0	23408277.0
88	MYH6	3.0	14	23381990.0	23408277.0
89	GPR132	1.0	14	105049389.0	105065445.0
90	JAG2	1.0	14	105140981.0	105168824.0
91	GABRA5	1.0	15	26866363.0	26949207.0
92	CNOT1	1.0	16	58519951.0	58629886.0
93	SNORA46	1.0	16	58548499.0	58548633.0
95	SLC38A7	1.0	16	58665109.0	58685104.0
96	GOT2	1.0	16	58707131.0	58734357.0
97	CDH5	1.0	16	66366622.0	66404786.0
98	FHOD1	1.0	16	67229387.0	67247658.0
99	SLC47A2	1.0	17	19678288.0	19718979.0
100	DUSP14	1.0	17	37489831.0	37513501.0
101	MED1	1.0	17	39404285.0	39451286.0
102	CDK12	1.0	17	39461511.0	39564907.0
103	NEUROD2	1.0	17	39603536.0	39609777.0
104	TCAP	1.0	17	39664187.0	39666555.0
105	ERBB2	1.0	17	39687914.0	39730426.0
106	MIEN1	1.0	17	39728496.0	39730787.0
107	KRTAP2-1	1.0	17	41046541.0	41047316.0
108	KRTAP2-2	1.0	17	41054498.0	41055230.0
109	KRTAP2-4	1.0	17	41065116.0	41065879.0
110	KRTAP4-11	1.0	17	41117181.0	41118360.0
111	KRTAP4-12	1.0	17	41123091.0	41124167.0
112	KRTAP4-7	1.0	17	41084150.0	41085141.0
113	KRTAP4-8	1.0	17	41096981.0	41098141.0
114	KRTAP4-9	1.0	17	41105332.0	41106488.0
116	KRTAP4-6	1.0	17	41139433.0	41140487.0
117	KIRREL2	1.0	19	35855861.0	35867109.0
118	OSCAR	1.0	19	54094668.0	54102692.0
119	KIR3DX1	1.0	19	54532692.0	54545771.0
120	U2AF2	1.0	19	55654146.0	55674715.0
121	U2AF2	2.0	19	55654146.0	55674715.0
122	EPN1	1.0	19	55675226.0	55709858.0
123	S100A2	2.0	1	153561108.0	153567890.0
124	FH	2.0	1	241497603.0	241519761.0
125	NCF1C	2.0	7	75156639.0	75172044.0
126	SLC30A8	2.0	8	116950273.0	117176714.0
127	MED30	2.0	8	117520713.0	117540262.0
128	TRIB1	2.0	8	125430321.0	125438405.0
130	POU5F1B	2.0	8	127414290.0	127420069.0
131	ST3GAL1	2.0	8	133454848.0	133571940.0
132	ARHGAP39	2.0	8	144529179.0	144605816.0
133	COMMD5	2.0	8	144841042.0	144853736.0
134	CYHR1	2.0	8	144449582.0	144465677.0
135	FBXL6	2.0	8	144355431.0	144359376.0
136	LRRC14	2.0	8	144517992.0	144525178.0
137	MIR1234	2.0	8	144400086.0	144400165.0
138	MIR939	2.0	8	144394149.0	144394230.0
139	PPP1R16A	2.0	8	144477969.0	144502121.0
140	RPL8	2.0	8	144789765.0	144792587.0
141	SCRT1	2.0	8	144330565.0	144336281.0
143	ZNF34	2.0	8	144773114.0	144787345.0
144	ZNF7	2.0	8	144827464.0	144847509.0
147	GPR158	2.0	10	25175062.0	25602226.0
148	SF1	2.0	11	64764606.0	64778786.0
149	DHCR7	2.0	11	71428193.0	71452868.0
150	FAT3	2.0	11	92352096.0	92896470.0
151	MTNR1B	2.0	11	92969720.0	92985066.0
152	GPR83	2.0	11	94377311.0	94401419.0
154	ANKRD49	2.0	11	94493629.0	94499583.0
156	FUT4	2.0	11	94543840.0	94549898.0
157	PDGFD	2.0	11	103907186.0	104164379.0
158	DDI1	2.0	11	104036580.0	104039188.0
159	CASP12	2.0	11	104885718.0	104898670.0
161	NUPR1	2.0	16	28532708.0	28539174.0
163	ITGAX	2.0	16	31355134.0	31382997.0
164	MIS12	2.0	17	5486285.0	5490814.0
166	NLRP1	2.0	17	5499427.0	5619424.0
168	WSCD1	2.0	17	5772234.0	6124427.0
169	WSCD1	2.0	17	5772234.0	6124427.0
171	PITPNM3	2.0	17	6451264.0	6556494.0
172	SNORD10	2.0	17	7576811.0	7576952.0
173	SPAG5-AS1	2.0	17	28598790.0	28617377.0
174	SCN4A	2.0	17	63938554.0	63972918.0
175	RPTOR	2.0	17	80544819.0	80966371.0
176	CCDC57	2.0	17	82101460.0	82212830.0
177	GP6	2.0	19	55013705.0	55038264.0
178	NLRP2	2.0	19	54953130.0	55001142.0
180	GATA5	2.0	20	62463497.0	62475970.0
181	C20orf166-AS1	2.0	20	62544343.0	62551526.0
184	MIR133A2	2.0	20	62564912.0	62565013.0
186	SLCO4A1	2.0	20	62642445.0	62685785.0
188	NTSR1	2.0	20	62708837.0	62762771.0
190	OGFR	2.0	20	62804835.0	62814000.0
191	HNRNPH1	3.0	5	179614178.0	179634784.0
192	IKBKB	3.0	8	42271302.0	42332653.0
193	MIR3610	3.0	8	116874728.0	116874800.0
194	SHB	3.0	9	37919134.0	38069211.0
195	ALDH1B1	3.0	9	38392664.0	38398661.0
196	CDH23	3.0	10	71396934.0	71815947.0
197	CCND1	3.0	11	69641087.0	69654474.0
198	DYNC2H1	3.0	11	103109431.0	103479863.0
199	SNORD115-37	3.0	15	25237986.0	25238067.0
200	SNORD115-38	3.0	15	25239838.0	25239919.0
201	SNORD115-39	3.0	15	25241746.0	25241827.0
202	SNORD115-40	3.0	15	25243614.0	25243695.0
203	SNORD115-41	3.0	15	25245478.0	25245559.0
204	SNORD115-42	3.0	15	25247345.0	25247426.0
205	IRX3	3.0	16	54283304.0	54286763.0
206	CRNDE	3.0	16	54845189.0	54929189.0
207	IRX5	3.0	16	54930862.0	54934485.0
208	MT3	3.0	16	56589074.0	56591088.0
211	MIER2	3.0	19	301444.0	344815.0
