	gene	chromosome	start	end	occur	phenotype
0	COL24A1	1	85729233	86156943	0	0
1	CHTOP	1	153633982	153646306	0	1
2	FAM19A3	1	112720419	112727235	0	1
3	S100A2	1	153561108	153567890	0	2
4	FH	1	241497603	241519761	0	2
5	HNRNPU	1	244840638	244864560	0	0
6	NEB	2	151485336	151734487	0	0
7	TTN	2	178525989	178830802	1	-1
8	CLRN2	4	17515165	17527104	0	1
9	PPBP	4	73987038	73988197	0	1
10	HNRNPH1	5	179614178	179634784	0	3
11	BEND3	6	107065182	107115269	0	0
12	C6orf203	6	107028213	107051342	0	0
13	MICAL1	6	109444062	109465968	0	1
14	PDSS2	6	107152557	107459564	0	0
15	SMPD2	6	109440763	109443919	0	1
16	ZBTB24	6	109462594	109483237	0	1
17	NCF1	7	74773962	74789315	0	1
18	NCF1C	7	75156639	75172044	0	2
19	PMS2P5	7	74894116	74897835	1	-1
20	IKBKB	8	42271302	42332653	0	3
21	KAT6A	8	41929479	42051990	0	1
22	MED30	8	117520713	117540262	0	2
23	MIR3610	8	116874728	116874800	0	3
24	PLAT	8	42175233	42207724	0	1
25	SLC30A8	8	116950273	117176714	0	2
26	ALDH1B1	9	38392664	38398661	0	3
27	ARHGAP39	8	144529179	144605816	0	2
28	COMMD5	8	144841042	144853736	0	2
29	CYHR1	8	144449582	144465677	0	2
30	FBXL6	8	144355431	144359376	0	2
31	GPIHBP1	8	143213193	143217170	0	1
32	LRRC14	8	144517992	144525178	0	2
33	LY6K	8	142700111	142705127	0	1
34	LYPD2	8	142750150	142752534	0	1
35	MAF1	8	144104499	144107611	1	-1
36	MIR1234	8	144400086	144400165	0	2
37	MIR939	8	144394149	144394230	0	2
38	NRBP2	8	143833594	143840974	0	1
39	POU5F1B	8	127414290	127420069	0	2
40	PPP1R16A	8	144477969	144502121	0	2
41	PSCA	8	142670308	142682724	0	1
42	RPL8	8	144789765	144792587	0	2
43	SCRT1	8	144330565	144336281	0	2
44	SHARPIN	8	144098633	144108124	0	0
45	SHB	9	37919134	38069211	0	3
46	SLC39A4	8	144409742	144416895	0	1
47	SLURP1	8	142740944	142742411	0	1
48	ST3GAL1	8	133454848	133571940	0	2
49	TRIB1	8	125430321	125438405	0	2
50	ZFP41	8	143246821	143262705	0	1
51	ZNF34	8	144773114	144787345	0	2
52	ZNF7	8	144827464	144847509	0	2
53	SNORD62A	9	131485665	131485750	0	0
54	SNORD62B	9	131490486	131490571	0	0
55	GPR158	10	25175062	25602226	0	2
56	CDH23	10	71396934	71815947	0	3
57	KNDC1	10	133160447	133226412	0	1
58	CCND1	11	69641087	69654474	0	3
59	GIF	11	59829268	59845501	0	1
60	MS4A2	11	60088261	60098466	0	1
61	SF1	11	64764606	64778786	0	2
62	ANKRD49	11	94493629	94499583	0	2
63	CASP12	11	104885718	104898670	0	2
64	DDI1	11	104036580	104039188	0	2
65	DHCR7	11	71428193	71452868	0	2
66	DYNC2H1	11	103109431	103479863	0	3
67	FAT3	11	92352096	92896470	0	2
68	FUT4	11	94543840	94549898	0	2
69	GPR83	11	94377311	94401419	0	2
70	MTNR1B	11	92969720	92985066	0	2
71	PDGFD	11	103907186	104164379	0	2
72	USP28	11	113797874	113875570	0	1
73	CACNA2D4	12	1791957	1918836	0	0
74	DCP1B	12	1946054	2004535	0	0
75	LRTM2	12	1820267	1836752	0	0
76	MIR208B	14	23417987	23418063	0	0
77	MYH6	14	23381990	23408277	1	-1
78	MYH7	14	23412738	23435718	0	0
79	GPR132	14	105049389	105065445	0	1
80	JAG2	14	105140981	105168824	0	1
81	SNORD115-37	15	25237986	25238067	0	3
82	SNORD115-38	15	25239838	25239919	0	3
83	SNORD115-39	15	25241746	25241827	0	3
84	SNORD115-40	15	25243614	25243695	0	3
85	GABRA5	15	26866363	26949207	0	1
86	SNORD115-41	15	25245478	25245559	0	3
87	SNORD115-42	15	25247345	25247426	0	3
88	CDH5	16	66366622	66404786	0	1
89	CNOT1	16	58519951	58629886	0	1
90	CRNDE	16	54845189	54929189	0	3
91	FHOD1	16	67229387	67247658	0	1
92	GOT2	16	58707131	58734357	0	1
93	IRX3	16	54283304	54286763	0	3
94	IRX5	16	54930862	54934485	0	3
95	ITGAX	16	31355134	31382997	0	2
96	MT3	16	56589074	56591088	0	3
97	NUPR1	16	28532708	28539174	0	2
98	SLC38A7	16	58665109	58685104	0	1
99	SNORA46	16	58548499	58548633	0	1
100	CDRT15P2	17	15764703	15765664	0	0
101	MEIS3P1	17	15786618	15787575	0	0
102	MIS12	17	5486285	5490814	0	2
103	NLRP1	17	5499427	5619424	0	2
104	PITPNM3	17	6451264	6556494	0	2
105	SNORD10	17	7576811	7576952	0	2
106	TBC1D26	17	15732247	15749192	0	0
107	WSCD1	17	5772234	6124427	0	2
108	WSCD1	17	5772234	6124427	0	2
109	ZNF286A	17	15699577	15720787	0	0
110	CDK12	17	39461511	39564907	0	1
111	DUSP14	17	37489831	37513501	0	1
112	ERBB2	17	39687914	39730426	0	1
113	KRTAP2-1	17	41046541	41047316	0	1
114	KRTAP2-2	17	41054498	41055230	0	1
115	KRTAP2-4	17	41065116	41065879	0	1
116	KRTAP4-11	17	41117181	41118360	0	1
117	KRTAP4-12	17	41123091	41124167	0	1
118	KRTAP4-6	17	41139433	41140487	0	1
119	KRTAP4-7	17	41084150	41085141	0	1
120	KRTAP4-8	17	41096981	41098141	0	1
121	KRTAP4-9	17	41105332	41106488	0	1
122	MED1	17	39404285	39451286	0	1
123	MIEN1	17	39728496	39730787	0	1
124	NEUROD2	17	39603536	39609777	0	1
125	SLC47A2	17	19678288	19718979	0	1
126	SPAG5-AS1	17	28598790	28617377	0	2
127	SYNRG	17	37514797	37609496	1	-1
128	TCAP	17	39664187	39666555	0	1
129	CCDC57	17	82101460	82212830	0	2
130	MIR21	17	59841266	59841337	0	0
131	RPTOR	17	80544819	80966371	0	2
132	SCN4A	17	63938554	63972918	0	2
133	TUBD1	17	59859482	59892945	0	0
134	VMP1	17	59707192	59842255	0	0
135	GADD45B	19	2476122	2478259	0	0
136	LMNB2	19	2427638	2456996	1	-1
137	MIER2	19	301444	344815	0	3
138	SGTA	19	2754714	2783371	1	-1
139	SLC39A3	19	2732204	2740152	1	-1
140	THOP1	19	2785460	2815807	1	-1
141	ZNF554	19	2819874	2835773	1	-1
142	ZNF555	19	2841435	2860484	1	-1
143	ZNF77	19	2933218	2944971	0	0
144	KIRREL2	19	35855861	35867109	0	1
145	EPN1	19	55675226	55709858	0	1
146	GP6	19	55013705	55038264	0	2
147	KIR3DX1	19	54532692	54545771	0	1
148	NLRP2	19	54953130	55001142	0	2
149	OSCAR	19	54094668	54102692	0	1
150	U2AF2	19	55654146	55674715	1	-1
151	C20orf166-AS1	20	62544343	62551526	0	2
152	GATA5	20	62463497	62475970	0	2
153	MIR133A2	20	62564912	62565013	0	2
154	NTSR1	20	62708837	62762771	0	2
155	OGFR	20	62804835	62814000	0	2
156	SLCO4A1	20	62642445	62685785	0	2
